Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100
29,27,9,38,27,54,9,25,9,29,10,11,9,9,37,14,17,23,24,45,2,12,35,5,34,20,52,26,44,36,51,10,11,45,0,13,17,14,29,22,11,44,3,34,22,45,15,65,7,43,37,16,41,27,28,7,50,36,27,21,23,38,21,20,36,11,10,34,34,45,30,5,4,16,33,1,51,37,1,7,30,41,26,26,38,26,38,21,46,11,22,11,7,21,21,25,27,57,24,12
72,48,9,31,21,57,3,6,1,26,7,6,12,6,15,4,20,3,31,76,0,7,75,3,29,19,31,12,53,60,73,2,50,33,0,5,5,11,66,24,36,76,3,69,43,61,5,87,11,15,35,16,35,14,29,15,61,36,16,9,38,42,50,23,68,5,4,20,26,65,12,3,5,26,38,2,51,52,0,2,14,39,48,52,25,59,47,14,44,5,40,9,3,15,46,16,6,79,68,16
53,52,4,22,9,64,4,1,2,15,1,3,9,0,8,2,8,8,47,83,0,8,73,1,8,5,14,8,23,33,90,3,45,54,8,2,2,5,41,8,17,70,1,80,88,57,0,35,4,16,71,8,50,16,8,13,72,41,9,2,60,60,38,34,86,7,2,32,11,60,21,17,3,88,47,3,18,68,2,0,26,75,47,45,7,59,30,7,88,3,37,4,3,9,75,14,6,70,74,66
46,66,4,31,11,68,3,1,1,9,2,1,33,0,6,0,6,7,42,74,0,32,91,7,6,4,4,3,7,56,87,1,50,53,3,0,2,6,72,15,11,66,0,106,102,78,9,51,3,13,43,4,29,17,39,21,57,50,41,2,29,37,32,24,59,5,5,34,19,93,19,28,2,69,88,2,39,67,1,0,74,60,50,71,15,52,10,7,95,7,41,1,1,15,98,22,2,101,89,82
45,81,2,24,8,54,11,1,6,7,4,3,40,0,19,0,5,18,59,61,0,53,57,8,1,5,5,16,6,76,70,0,89,69,1,1,1,14,85,7,6,64,1,67,74,97,5,66,2,54,21,21,12,3,20,14,55,94,55,2,20,21,38,38,71,22,13,35,4,69,27,22,0,71,128,0,81,78,0,0,69,27,56,108,48,25,5,6,92,10,59,2,1,7,94,16,1,64,74,82
61,95,0,5,3,72,2,0,2,6,0,1,22,4,45,0,4,10,48,63,8,53,35,8,0,28,7,73,1,72,86,0,95,95,23,0,4,16,74,9,1,58,1,40,125,79,10,74,0,54,24,17,5,7,6,11,47,109,35,0,8,8,64,34,75,14,4,30,7,58,39,8,0,78,80,0,124,51,1,1,82,11,66,72,43,9,5,4,45,58,72,2,0,5,87,8,0,39,43,97
79,51,0,5,3,50,10,0,0,7,1,0,6,3,84,0,18,9,76,72,1,78,13,4,0,9,7,95,3,97,74,0,86,72,17,0,32,12,75,5,1,65,0,61,61,94,15,94,0,76,11,57,2,23,3,5,39,88,23,0,3,3,75,57,64,9,0,34,5,26,27,25,0,74,53,1,103,33,8,0,77,29,75,109,60,9,6,1,47,62,84,1,0,20,99,4,14,15,42,78
93,18,0,5,0,60,3,10,0,6,0,1,5,4,59,3,29,5,102,78,7,78,6,2,2,15,1,98,2,59,64,0,91,61,10,0,85,10,62,2,14,35,1,80,37,112,12,90,0,74,9,72,1,7,1,8,26,86,29,0,4,3,59,85,78,2,2,73,32,14,14,8,0,67,22,0,107,12,10,0,68,48,71,77,36,14,19,1,64,66,97,0,0,7,70,14,17,6,33,37
0,0,17,22,29,0,16,10,14,9,11,13,8,4,3,25,24,8,0,0,48,12,0,7,5,11,7,28,0,0,0,14,0,0,15,19,21,21,0,19,0,0,15,0,0,0,28,0,8,15,0,8,0,5,5,5,0,0,0,26,0,0,0,1,0,17,16,8,1,0,13,11,28,0,0,9,0,0,41,15,5,0,0,0,10,0,0,30,0,34,0,13,22,1,0,3,26,0,0,3
0,0,14,3,4,0,28,26,5,4,25,33,4,30,4,19,27,20,0,0,43,1,0,20,3,23,18,6,6,0,0,18,0,0,31,0,28,15,0,20,19,0,17,0,0,0,34,0,35,6,0,17,1,2,0,0,0,0,3,34,0,0,5,0,0,30,7,0,18,0,5,2,38,0,0,21,0,0,42,26,2,0,0,0,6,0,6,24,0,11,0,13,28,9,0,8,39,0,0,0
0,0,21,14,4,0,29,38,3,0,26,3,2,18,1,6,20,9,0,0,27,1,0,36,15,7,12,3,5,0,0,3,0,0,19,9,29,19,0,9,6,0,15,0,0,0,9,0,16,0,0,7,1,8,0,11,0,0,1,37,10,5,1,1,0,40,3,0,20,0,1,1,32,0,0,25,0,0,33,32,0,0,0,0,1,0,24,26,0,1,0,15,16,17,0,0,19,0,0,0
0,0,50,17,11,0,20,26,8,2,12,0,0,19,0,36,4,1,0,0,7,0,0,16,15,3,3,1,12,0,0,15,0,0,9,32,10,12,0,2,0,0,14,0,0,0,4,0,19,0,4,2,3,30,0,11,0,0,2,64,19,13,0,1,0,17,11,1,13,0,0,0,34,0,0,29,0,0,5,36,0,12,0,0,0,9,6,36,0,0,0,14,36,3,0,13,10,0,0,0
0,0,45,9,11,0,19,36,14,23,57,8,12,22,0,27,13,0,0,0,21,0,7,4,22,0,15,1,3,0,0,19,0,0,2,68,5,2,0,10,3,0,30,0,0,0,1,0,28,0,1,0,21,7,16,1,0,0,1,67,18,7,0,0,0,7,20,0,5,0,19,6,40,0,0,37,0,0,3,33,0,4,0,0,0,9,11,35,0,1,0,15,36,3,0,15,13,1,0,0
0,0,45,10,2,0,6,24,23,26,70,38,6,23,0,23,4,14,0,0,9,0,14,8,22,4,31,0,28,0,0,3,0,0,6,73,7,0,0,8,39,0,61,0,10,0,2,0,51,0,7,0,9,1,41,0,0,0,1,77,30,22,0,0,0,14,24,0,14,11,8,1,57,0,0,20,0,5,6,46,0,3,0,0,3,2,4,40,0,0,0,17,44,1,0,3,3,13,0,0
0,20,37,16,21,0,12,9,41,15,55,31,3,26,0,31,1,8,0,0,2,0,9,14,32,6,8,0,45,0,0,40,0,9,4,92,0,11,7,3,5,11,24,0,1,0,4,0,39,0,3,0,17,5,30,4,0,0,1,48,26,4,0,0,0,24,23,0,7,14,0,16,31,0,10,39,0,8,18,54,0,0,0,0,0,1,2,12,0,0,0,31,63,15,0,19,24,1,5,0
0,18,55,5,24,0,30,1,17,25,60,3,11,5,0,20,1,11,0,0,2,0,2,41,29,3,25,0,33,0,0,13,0,6,0,49,0,22,1,8,0,7,36,0,4,0,19,0,31,0,25,0,14,4,11,12,2,0,0,41,28,2,0,0,0,7,15,0,8,2,1,13,18,0,18,18,0,6,34,21,0,0,0,0,13,20,7,30,0,0,0,28,60,5,0,5,27,0,1,0
